Matrix_1,Matrix_2,Matrix_3,Matrix_4,Matrix_5,Matrix_6,Matrix_7,Matrix_8,Matrix_9,Matrix_10,Matrix_11,Matrix_12,Matrix_13,Matrix_14,Matrix_15,Matrix_16,Matrix_17
470,0.00010911653956572,-3.90015903235611e-05,-4.7492548835294e-05,2.23754121069616,-0.192521857799858,-0.389587314664521,2.78443519535684,-0.739415842460539,-0.155141546139472,2.43511103511192,0,0,0,0,0,0
471,0.000119417170962338,-3.90015903235611e-05,-4.95235857564811e-05,2.47225611882222,-0.126801683524561,-0.406248164408634,3.05490369743366,-0.709449262136004,-0.151493392715963,2.63376687184445,0,0,0,0,0,0
472,0.000113704357011746,-3.95501559790773e-05,-3.59137773863083e-05,2.33858135860426,-0.175750495151429,-0.294605205122061,2.88355986608518,-0.720729002632349,-0.115093559837086,2.48419695671236,0,0,0,0,0,0
473,0.000120149548719947,-3.95501559790772e-05,-3.08865067742325e-05,2.48544445091354,-0.134628829304831,-0.253365875882376,3.04532392226999,-0.694508300661283,-0.0955224754362541,2.59282747558925,0,0,0,0,0,0
474,0.00011727521576573,-4.04762688187309e-05,-2.37612290836982e-05,2.41403978995897,-0.174070504004838,-0.194916332327212,2.96040574247267,-0.720436456518537,-0.0747502956139326,2.52825609870108,0,0,0,0,0,0
475,0.000121362956092246,-4.0476268818731e-05,-1.3250161005e-05,2.50718491458662,-0.147989869109096,-0.10869272699414,3.06023323304744,-0.701038187569914,-0.0408450851840959,2.5912077283259,0,0,0,0,0,0
476,0.000119861010755997,-4.09278539328286e-05,-9.54075380102153e-06,2.47007969265507,-0.167862618645982,-0.0782639960240048,3.01805660054295,-0.715839526533863,-0.0296338309083407,2.56173405167279,0,0,0,0,0,0
477,6.26187894077291e-05,-6.02024384341308e-06,-9.63175490013678e-05,1.38845002578455,0.262340886508,-0.790104894151845,1.94714705099417,-0.296356138701615,-0.47582113618898,1.87220891876058,0,0,0,0,0,0
478,2.31346207299023e-05,-7.80390125344724e-06,-4.1848426742083e-05,0.477365555509634,-0.0302195707796945,-0.34328787561865,0.720229710593811,-0.273083725863871,-0.467089384887219,0.772500210276954,0,0,0,0,0,0
479,8.94885477123572e-05,-7.80390125344722e-06,-0.00010930644687023,1.98933654794839,0.393132307103156,-0.896654446982352,2.63273475237463,-0.250265897323091,-0.421742032738631,2.39622787669945,0,0,0,0,0,0
480,5.22057281070569e-05,-2.08058280351853e-05,-4.94654407940098e-05,1.05683813086079,-0.14100771209787,-0.405771194013362,1.39709974590115,-0.481269327138227,-0.297733099181584,1.3340776297787,0,0,0,0,0,0
481,0.000102324186684366,-2.08058280351853e-05,-8.98133127593255e-05,2.19886029896355,0.178758494970902,-0.736749831228842,2.79604490026564,-0.418426106331186,-0.315099158521485,2.47027876921523,0,0,0,0,0,0
482,7.49743239338973e-05,-2.82131932238989e-05,-4.74981953607906e-05,1.52839325787252,-0.16452694549757,-0.389633633818985,1.94082305450754,-0.576956742132589,-0.215697082746331,1.75213014543748,0,0,0,0,0,0
483,0.00010911653956572,-2.82131932238989e-05,-6.5868314504e-05,2.30637343177474,0.05330750319505,-0.540326017415625,2.86213213195915,-0.50245119698936,-0.223612138328859,2.46477376302545,0,0,0,0,0,0
484,9.19691912893432e-05,-3.20647564708637e-05,-3.99271676398056e-05,1.89107231882327,-0.143859636617621,-0.32752754704528,2.34932593699859,-0.602113254792935,-0.155715089746888,2.04712529389176,0,0,0,0,0,0
485,0.000113704357011746,-3.20647564708637e-05,-4.45854901332998e-05,2.3863397669249,-0.00518475114916684,-0.365740348749725,2.92073957052196,-0.539584554746228,-0.148413838678603,2.47150054639104,0,0,0,0,0,0
486,0.000104413705309784,-3.4515239547211e-05,-3.02600612512561e-05,2.15900412648422,-0.120298875075849,-0.248227064951711,2.65006650687246,-0.611361255464093,-0.10723004566746,2.26281825000246,0,0,0,0,0,0
487,0.00011727521576573,-3.4515239547211e-05,-2.66578660597859e-05,2.45207239859236,-0.0382397588855689,-0.218677807521682,2.98135913503333,-0.567526495326536,-0.0869249521003836,2.50026957244569,0,0,0,0,0,0
488,0.000113047483797771,-3.63883735223211e-05,-1.95758517583427e-05,2.34378637526252,-0.107895658895237,-0.160583158955155,2.85896785925765,-0.623077142890362,-0.0651283217172718,2.4156202669632,0,0,0,0,0,0
489,0.000119861010755997,-3.63883735223211e-05,-1.02635834385069e-05,2.49904252339919,-0.0644239374169701,-0.0841934578940018,3.03190806027186,-0.597289474289639,-0.0327964804152742,2.53606540760603,0,0,0,0,0,0
490,0.00011799426466817,-3.61930021778116e-05,-7.89618115523103e-06,2.45775250133034,-0.0718823453615483,-0.0647733610390045,2.98282943718531,-0.596959281216514,-0.0255834649497887,2.49699223234373,0,0,0,0,0,0
491,2.31346207299024e-05,-8.97192539431201e-06,-1.05213788923589e-05,0.469913318152555,-0.0568347041978366,-0.0863081862263814,0.58887534050639,-0.175796726551672,-0.158336903823046,0.522592961723833,0,0,0,0,0,0
492,6.80834131994969e-06,-6.10811237468572e-06,9.32534472811596e-06,0.116166956332239,-0.0957436120953731,0.0764969684728262,0.178452067657642,-0.158028723420776,0.312660969737288,0.226581560508655,0,0,0,0,0,0
493,5.22057281070568e-05,-6.10811237468571e-06,-4.63449582330324e-05,1.15061261879887,0.193901173395284,-0.380173485505344,1.44825964993523,-0.103745857741072,-0.335765933315944,1.25379327000849,0,0,0,0,0,0
494,2.67384505538252e-05,-1.32241184662617e-05,-6.78018638552369e-06,0.524901958603202,-0.130733939382599,-0.055618716443749,0.664012973139738,-0.269844953919135,-0.0840315095387071,0.608700463895304,0,0,0,0,0,0
495,7.49743239338973e-05,-1.32241184662617e-05,-4.6911588228797e-05,1.62402667755016,0.177020981922549,-0.38482162218935,1.99368457843428,-0.192636918961574,-0.244415232193927,1.68094477096079,0,0,0,0,0,0
496,5.4765774913814e-05,-2.04073435936919e-05,-1.43748881478053e-05,1.11771494450867,-0.115594031005102,-0.117919004337465,1.38107773278979,-0.378956819286223,-0.0944714126344319,1.19731555067335,0,0,0,0,0,0
497,9.19691912893431e-05,-2.04073435936918e-05,-3.5220321296834e-05,1.96544904160731,0.121771516182518,-0.288916698138091,2.37891783423236,-0.291697276442529,-0.151858432411062,1.9720296911866,0,0,0,0,0,0
498,8.04048135398115e-05,-2.61501397508714e-05,-1.5388479749017e-05,1.66529759396801,-0.0828696084572558,-0.126233622941155,2.03378359297041,-0.451355607459653,-0.0717133014440107,1.72217617877527,0,0,0,0,0,0
499,0.000104413705309784,-2.61501397508714e-05,-2.24928813984747e-05,2.21237520591399,0.0703121228876181,-0.184511917721863,2.66720793543333,-0.384520606631722,-0.0853001923542,2.20139160359087,0,0,0,0,0,0
500,9.99494227985373e-05,-3.03980939497758e-05,-1.33280681834433e-05,2.08354718570378,-0.054966760948234,-0.109331809317309,2.53039522013323,-0.501814795377687,-0.050948069041588,2.12004160183946,0,0,0,0,0,0
501,0.000113047483797771,-3.03980939497758e-05,-1.14902854600351e-05,2.38200560691028,0.0286015969895852,-0.0942562479143503,2.87207876891945,-0.461471565019594,-0.0399656951052885,2.37345577568221,0,0,0,0,0,0
502,0.000112773981680605,-3.32515841930127e-05,-9.00211547201884e-06,2.3575676000844,-0.038164340029634,-0.0738454784814046,2.85534868031038,-0.535945420255614,-0.0307848061326514,2.38031846218663,0,0,0,0,0,0
503,0.00011799426466817,-3.32515841930127e-05,-1.95504994307915e-06,2.47651936086877,-0.00485784701001039,-0.0160375190643211,2.99050269946106,-0.518841185602297,-0.00646279246461637,2.47910748086102,0,0,0,0,0,0
504,0.000118183905047078,-3.36112121021636e-05,-1.94310582703946e-06,2.47854609247821,-0.0118425482515365,-0.015939539987433,2.99439460517359,-0.527691060946917,-0.00640007313956692,2.48464192329336,0,0,0,0,0,0
505,0.000142206549504709,2.0770229224856e-05,-1.27773265169017e-07,3.37290200460183,1.38058737501049,-0.00104814006583959,3.78552426455852,0.967965115053799,-0.000526091443327822,2.93698941158755,0,0,0,0,0,0
506,0.000140691556063636,1.97920677078784e-05,-2.67131257710995e-06,3.33213979541957,1.34863256458293,-0.0219131109841051,3.74310876548408,0.937663594518422,-0.011045861427569,2.90337281896862,0,0,0,0,0,0
507,0.000143238320714347,1.97920677078784e-05,-1.03145356335279e-06,3.39017154201781,1.36488145363043,-0.00846114251187832,3.80964784812677,0.945405147521474,-0.00417764628687581,2.95452144640105,0,0,0,0,0,0
508,0.00014198540643719,1.64470875286506e-05,-7.45778463705223e-06,3.34028039263178,1.28066734803856,-0.061177139600819,3.76812457922911,0.852823161441228,-0.0296683517841295,2.92079130593487,0,0,0,0,0,0
509,0.000145931191475583,1.64470875286506e-05,-1.76803691020066e-06,3.43019085900143,1.30584227862206,-0.0145034277789898,3.87022787049246,0.865805267131035,-0.0068268111231662,2.99879578941929,0,0,0,0,0,0
510,0.00014480653466775,1.19734425972629e-05,-1.03860408110886e-05,3.37602112683881,1.19672821005739,-0.085197991028461,3.82972087272053,0.743028464175666,-0.0390149511879449,2.9683789229809,0,0,0,0,0,0
511,0.000150620376290893,1.19734425972629e-05,-2.39788371564047e-06,3.50849798674118,1.23382173083005,-0.0196701398548632,3.97971913621521,0.762600581356012,-0.00864658386248107,3.08288401841949,0,0,0,0,0,0
512,0.000154882785026004,-2.77370534929277e-05,-9.37898109571815e-06,3.35226194770797,0.356155222006748,-0.0769369543008129,3.97417251163373,-0.265755341919021,-0.0256564349037315,3.19191776128616,0,0,0,0,0,0
513,0.000163254139945392,-2.77370534929277e-05,7.58176787374902e-06,3.54301547777214,0.409566210424718,0.0621941895893474,4.19284679257768,-0.240265104380816,0.0198380588334808,3.35875097103126,0,0,0,0,0,0
514,0.000164295735946241,-5.19054690872986e-05,-3.02096688261193e-07,3.41255023506699,-0.134500785014513,-0.0024781368958926,4.14716977878472,-0.869120328732235,-0.000698646641694033,3.48175224233872,0,0,0,0,0,0
515,0.000161829925737836,-5.19054690872986e-05,1.00204746781322e-05,3.35636315349527,-0.150233167854595,0.0821992063440535,4.08396515001647,-0.877835164375796,0.0234241566608494,3.436895520736,0,0,0,0,0,0
516,0.000160974128749346,-5.98181514327243e-05,4.63719677365075e-06,3.28637800923595,-0.335995337501145,0.0380395047838538,4.03687854071889,-1.08649586898409,0.010499721996525,3.46723549626418,0,0,0,0,0,0
517,0.000153379763630931,-5.98181514327243e-05,8.01678232783463e-06,3.11332932489706,-0.384448969116031,0.0657626675330185,3.83861705626353,-1.1097367004825,0.0187924142753686,3.32423087795011,0,0,0,0,0,0
518,0.000152138248020862,-5.91023746060055e-05,5.41571569288032e-06,3.08960638645268,-0.376060078519366,0.0444257927931588,3.80777206752848,-1.09422575959516,0.0128160235671937,3.29467561063975,0,0,0,0,0,0
519,0.000144307491155154,-5.91023746060055e-05,5.1100002707265e-06,2.91117117141376,-0.426021938730264,0.0419179709708033,3.60269877483144,-1.11754954214794,0.0125582052906887,3.14672947945042,0,0,0,0,0,0
520,0.000143292702595064,-5.56746955755169e-05,4.19805409595868e-06,2.90991704048644,-0.354391835749652,0.034437162505911,3.5862344211044,-1.03070921636761,0.0105480378759743,3.10290498599311,0,0,0,0,0,0
521,0.000137504842069843,-5.56746955755169e-05,2.73405819291058e-06,2.77803219778934,-0.39131959170484,0.0224278211137196,3.43453866731895,-1.04782606123445,0.00707599702080678,2.99319250327604,0,0,0,0,0,0
522,0.000136772489766823,-5.26877336875659e-05,2.29515024392562e-06,2.78040192168012,-0.327929869368452,0.0188274043447023,3.42423915007899,-0.971767097767325,0.00605678051779802,2.95821113136604,0,0,0,0,0,0
523,0.000133874752933035,-5.26877336875659e-05,1.01938902835559e-06,2.71437276205603,-0.346418034063195,0.00836217562322943,3.34829944603163,-0.980344718038795,0.00273200390402989,2.90316076020697,0,0,0,0,0,0
524,0.000133439361711205,-5.19591740697096e-05,3.11175079749474e-07,2.70910010026629,-0.332594627389341,0.0025526080760699,3.33905721940108,-0.962551746524127,0.000839205083899472,2.88979138092416,0,0,0,0,0,0
525,0.00014067174783423,2.35348663076488e-05,-1.95489435721436e-06,3.35556827084181,1.43379130829633,-0.0160362427740241,3.75367592936034,1.0356836497778,-0.00834371236653344,2.91636465452202,0,0,0,0,0,0
526,0.0001426230220902,2.22233126083059e-05,-2.94034161530202e-06,3.3916629145302,1.41635518084288,-0.0241199898130244,3.80097078491882,1.00704731045425,-0.0122083237892139,2.95082790165034,0,0,0,0,0,0
527,0.000141754731095569,2.22233126083059e-05,-5.22065828148194e-06,3.37187763795984,1.41081530340318,-0.0428257124652815,3.77868809467201,1.00400484669102,-0.021824146765559,2.93400139362578,0,0,0,0,0,0
528,0.000144346722728306,1.81977112768183e-05,-1.01238725561204e-05,3.40525577213772,1.33562355301175,-0.0830473920619251,3.83624511711174,0.904634208037728,-0.040040827413512,2.97526602906791,0,0,0,0,0,0
529,0.000143222321128398,1.81977112768183e-05,-7.4149376770931e-06,3.37963464193148,1.328449636554,-0.0608256606324043,3.80572382753879,0.902360450946687,-0.029619217271596,2.95095469653783,0,0,0,0,0,0
530,0.000149159662642091,1.08170140933463e-05,-1.41866896120675e-05,3.46783524126822,1.19815116351537,-0.116375188223991,3.94211597298345,0.723870431800143,-0.0510951329426822,3.05730047514346,0,0,0,0,0,0
531,0.000154882785026004,1.08170140933463e-05,-1.03496885686172e-05,3.59824493100581,1.2346658766419,-0.0848997890394378,4.08991318557182,0.742997622075885,-0.0358584088256005,3.17029337772976,0,0,0,0,0,0
532,0.000161248084998104,-3.11279436761301e-05,-1.33616110489493e-05,3.47567000449711,0.319500784060459,-0.109606965635913,4.13202397274358,-0.336853184186008,-0.0346721658336572,3.33285530744311,0,0,0,0,0,0
533,0.000164295735946241,-3.11279436761301e-05,1.11916763942835e-05,3.54511517584138,0.338945432036853,0.0918067204218567,4.21099277320968,-0.326932165331454,0.0286031489941433,3.39211002809864,0,0,0,0,0,0
534,0.00016593581699984,-5.32239906454991e-05,5.59418458955421e-06,3.44150943142482,-0.154081162756533,0.0458897954611869,4.18659473196553,-0.899166463297246,0.0127600269171403,3.52197637216894,0,0,0,0,0,0
535,0.000160974128749346,-5.32239906454991e-05,2.19746124577344e-05,3.32845012884194,-0.185737767479739,0.180260492817352,4.06279193754854,-0.920079576186342,0.0511162362111335,3.43929923245525,0,0,0,0,0,0
536,0.000158920667190204,-5.93304091086469e-05,1.45586950167812e-05,3.24269879062005,-0.33798292990797,0.119426795059533,3.98709727617446,-1.08238141546237,0.0333037497977312,3.43046542378659,0,0,0,0,0,0
537,0.000152138248020862,-5.93304091086469e-05,2.08521082267395e-05,3.08815147881864,-0.381256177212366,0.171052450297473,3.81264542296707,-1.1057501213608,0.0491442022458181,3.30865372599155,0,0,0,0,0,0
538,0.000149261689926101,-5.80352404092188e-05,1.46703522773582e-05,3.03086835377813,-0.370096909535721,0.120342733525204,3.73824052144903,-1.07746907720662,0.0353259793357543,3.23856400768326,0,0,0,0,0,0
539,0.000143292702595064,-5.80352404092188e-05,1.52754532881638e-05,2.89485627266725,-0.408180292246767,0.125306452754469,3.58229651521264,-1.09562053479216,0.037864196562749,3.1265847807272,0,0,0,0,0,0
540,0.000140827705569166,-5.46226009017437e-05,1.09616853188494e-05,2.86046107166909,-0.346145518869272,0.0899200748811864,3.52635334600352,-1.0120377932037,0.0280127824722191,3.05228552141272,0,0,0,0,0,0
541,0.000136772489766823,-5.46226009017437e-05,9.31587825861328e-06,2.76805706575633,-0.372018640524846,0.0764193138401871,3.41970272565634,-1.02366430042486,0.0243175827350042,2.9745296013425,0,0,0,0,0,0
542,0.000134886473767834,-5.17965690073758e-05,6.10714265913095e-06,2.74311211302208,-0.31965655750871,0.0500976546256836,3.37801163256229,-0.954556077048927,0.0163511514963094,2.91740080881473,0,0,0,0,0,0
543,0.000133439361711205,-5.17965690073758e-05,3.93553011318377e-06,2.71013755444004,-0.328889433911681,0.0322836454597106,3.33978314039976,-0.958535019871404,0.0106214223657904,2.8891999119341,0,0,0,0,0,0
544,0.000131891363525569,-5.08727629250484e-05,7.05741871945545e-07,2.68075823354782,-0.317715716032627,0.0057892887933033,3.30177042548801,-0.938727907972818,0.00193073547277974,2.85293314892319,0,0,0,0,0,0
545,0.000142685015922955,2.65074479528759e-05,-4.4149963267179e-06,3.42040921044376,1.51437098593465,-0.0362167667426077,3.81564916485192,1.11913103152649,-0.0189919315713733,2.9692903435315,0,0,0,0,0,0
546,0.000148941029297587,2.49200121914123e-05,-3.1544090088239e-06,3.55283342766367,1.51811361576549,-0.0258760114005085,3.97447036828217,1.09647667514698,-0.0127144944365572,3.08799258708824,0,0,0,0,0,0
547,0.000144181570172254,2.49200121914123e-05,-1.02857748417484e-05,3.44438221061506,1.48774727499188,-0.0843754967487177,3.85218499736371,1.07994448824322,-0.043016313790611,2.99568826691446,0,0,0,0,0,0
548,0.000151501703983186,1.92678156239982e-05,-1.416446490503e-05,3.57511994305123,1.40565771215831,-0.116192876174074,4.02882438690163,0.951953268307903,-0.053354932900552,3.12609399163439,0,0,0,0,0,0
549,0.000148070233940747,1.92678156239982e-05,-1.78804830224766e-05,3.49692889390712,1.38376421839795,-0.146675837293753,3.94176131369147,0.938931798613602,-0.0689697190336591,3.06087102427198,0,0,0,0,0,0
550,0.000159728272923463,8.25398451467939e-06,-2.03439843490263e-05,3.69230377640955,1.20717873220294,-0.166884246613107,4.21489665665445,0.684585851958034,-0.0667537983063499,3.27363225368397,0,0,0,0,0,0
551,0.000161248084998104,8.25398451467939e-06,-1.63932147211247e-05,3.72693491092285,1.21687544986667,-0.134475589509226,4.25187229615636,0.691938064633153,-0.0533710339530881,3.29997956765072,0,0,0,0,0,0
552,0.00017111009182691,-3.71328179997333e-05,-1.26882829375768e-05,3.66207786298469,0.245592623641314,-0.104083570972309,4.37189626096163,-0.464225774335628,-0.0304274852007585,3.55024659287765,0,0,0,0,0,0
553,0.00016593581699984,-3.71328179997333e-05,2.1812718510828e-05,3.54417446523244,0.212579672270684,0.178932456534136,4.24095590473699,-0.48420176723387,0.0535026056038601,3.45673166195803,0,0,0,0,0,0
554,0.000166425150181656,-5.48410951809943e-05,1.53950209728242e-05,3.44234213775014,-0.18780720023084,0.126287281417699,4.19727536475331,-0.942740427234008,0.0347324796418725,3.5467355426166,0,0,0,0,0,0
555,0.000158920667190204,-5.48410951809943e-05,3.6730718421375e-05,3.27134154875221,-0.23568736515026,0.301306674550342,4.01590867845954,-0.980254494857587,0.0850841871287056,3.43519942204259,0,0,0,0,0,0
556,0.000154663769112179,-5.81004324221648e-05,2.53718735833966e-05,3.1535466674408,-0.337116013982038,0.2081286504888,3.88524591049158,-1.06881525703282,0.059344157090281,3.35433562401065,0,0,0,0,0,0
557,0.000149261689926101,-5.81004324221649e-05,3.36105617091604e-05,3.03045241515386,-0.371582404622381,0.275711639020456,3.75078532386409,-1.09191531333261,0.0803444166505506,3.26738868871266,0,0,0,0,0,0
558,0.000144561586967192,-5.60595642294763e-05,2.3477804194494e-05,2.93637487916852,-0.355065882651818,0.192591362532958,3.62600941287165,-1.04470041635496,0.0582478471184183,3.14678408046544,0,0,0,0,0,0
559,0.000140827705569166,-5.60595642294763e-05,2.46688024164747e-05,2.85129294627079,-0.378888823863181,0.202361269822644,3.52923220003259,-1.05682807762498,0.0623222525819858,3.07840892146846,0,0,0,0,0,0
560,0.000136984369760283,-5.2721741590016e-05,1.70959508887486e-05,2.78501293882015,-0.327352950520695,0.140240222134266,3.43406876454863,-0.97640877624918,0.0449376530620902,2.97222831997882,0,0,0,0,0,0
561,0.000134886473767834,-5.2721741590016e-05,1.52315528964654e-05,2.73720931920054,-0.340737964014185,0.124946332353818,3.37825662361483,-0.981785268428471,0.0405052047212239,2.93051584292764,0,0,0,0,0,0
562,0.000131929158067492,-5.00816307359459e-05,9.43515597203008e-06,2.68666702548824,-0.299447478318156,0.0773977638330592,3.30652963216176,-0.919310084991668,0.0258960421374492,2.85137430119566,0,0,0,0,0,0
563,0.000131891363525569,-5.00816307359459e-05,6.53049253891919e-06,2.6858058217335,-0.299688615369484,0.0535704466083214,3.30480155859497,-0.918684352230948,0.0179358789366818,2.84901403723388,0,0,0,0,0,0
564,0.000129403554417169,-4.90635359328008e-05,1.14058031727865e-06,2.6356131200908,-0.292362580963393,0.0093563229151764,3.24203788393804,-0.898787344810636,0.00319544849009585,2.79334023600573,0,0,0,0,0,0
565,0.000149227184998852,2.9698605499525e-05,-7.39740604923284e-06,3.58984232347343,1.62882656606258,-0.0606818464976131,3.9973091156108,1.22135977392521,-0.0309046729315071,3.11510195735967,0,0,0,0,0,0
566,0.000162996721700224,2.7884148977003e-05,-1.71569037763544e-06,3.89202468716306,1.67533404092272,-0.0140740226290407,4.35117953586989,1.21617919221589,-0.00634877323578926,3.38153117714213,0,0,0,0,0,0
567,0.0001515221205662,2.7884148977003e-05,-1.643229997231e-05,3.63055916653101,1.60212369514575,-0.134796210710355,4.05698199989398,1.17570086178278,-0.0660661049166101,3.16001034557918,0,0,0,0,0,0
568,0.000166831477283921,1.9956742289683e-05,-1.73249094122079e-05,3.92882667928133,1.51916305828211,-0.142118397522018,4.43380100460465,1.01418873295879,-0.0587072428708703,3.4402906907218,0,0,0,0,0,0
569,0.000159409669488589,1.9956742289683e-05,-3.1226448710326e-05,3.759709965195,1.47181037833794,-0.256154462076893,4.25370320136556,0.97781714216738,-0.110143632257859,3.31133054695254,0,0,0,0,0,0
570,0.000181357806376854,1.33638628615197e-06,-2.01006656082242e-05,4.14102852135039,1.1875520979873,-0.164888272567464,4.75921265527287,0.569367964064814,-0.0555982484067823,3.70435885397289,0,0,0,0,0,0
571,0.00017111009182691,1.33638628615197e-06,-8.91571191887566e-06,3.90751940074619,1.12216954421813,-0.0731366993345269,4.4857417017714,0.543947243192917,-0.0262335364304283,3.48699297656138,0,0,0,0,0,0
572,0.000182257633969632,-4.49985354755057e-05,-2.60588516863394e-06,3.86590595135232,0.13748442139303,-0.0213764017739503,4.63817399400318,-0.634783621257833,-0.00573311380637086,3.79921041791632,0,0,0,0,0,0
573,0.000166425150181656,-4.49985354755057e-05,4.41218417143646e-05,3.50513971920443,0.0364698763916215,0.361936982813147,4.25008566505518,-0.708476069459132,0.102868218543518,3.54295041304806,0,0,0,0,0,0
574,0.000162302445502186,-5.52261423814871e-05,3.01009687324063e-05,3.34594361799345,-0.222884776973062,0.24692200913302,4.09712373643574,-0.974064895415347,0.0687519282205786,3.48908120447794,0,0,0,0,0,0
575,0.000154663769112179,-5.52261423814871e-05,5.4412883659278e-05,3.17188523671075,-0.271621123732219,0.446355686267514,3.92563229399055,-1.02536818101202,0.126830308422892,3.40497947395519,0,0,0,0,0,0
576,0.000147105349988889,-5.55785110868973e-05,3.65657255231773e-05,2.99740744854136,-0.327874647233263,0.299953217182314,3.70515085064051,-1.03561804933242,0.0892438988150921,3.21630889439563,0,0,0,0,0,0
577,0.000144561586967192,-5.55785110868973e-05,4.58265889992798e-05,2.93944409843758,-0.344104385262321,0.375921237884717,3.64972472403794,-1.05438501086269,0.112546171214875,3.19283030735747,0,0,0,0,0,0
578,0.000137913411540692,-5.31046103725605e-05,3.13177280966878e-05,2.8037397280424,-0.330149693971898,0.256903238293142,3.46763134643104,-0.994041312360535,0.0812529620517324,3.01556079656166,0,0,0,0,0,0
579,0.000136984369760283,-5.31046103725605e-05,3.28777159900127e-05,2.78257015622318,-0.336077174081279,0.269700013980573,3.44489423158895,-0.99840124944704,0.0856326118317731,3.00150248186673,0,0,0,0,0,0
580,0.000131878500286606,-5.00282352949106e-05,2.22372056072284e-05,2.68585338811268,-0.298553992521572,0.182414577246795,3.31181371051606,-0.92451431492495,0.0608207781328025,2.86437434620755,0,0,0,0,0,0
581,0.000131929158067492,-5.00282352949106e-05,2.01864748135697e-05,2.6870076995261,-0.298230785325815,0.165592176205064,3.31175596760483,-0.922979053404542,0.0552444268705776,2.86226530941766,0,0,0,0,0,0
582,0.000128069593570138,-4.76707119026537e-05,1.21569311893093e-05,2.61410338431563,-0.269136002347351,0.0997248261623027,3.21367935072759,-0.868711968759303,0.0345327592908709,2.76393834031924,0,0,0,0,0,0
583,0.000129403554417169,-4.76707119026537e-05,8.68018444575932e-06,2.64449962757481,-0.260625054234782,0.0712046380316194,3.24740434038478,-0.863529767044751,0.0244904070865037,2.7867071714535,0,0,0,0,0,0
584,0.000126183314290682,-4.66518319261469e-05,1.57575411798618e-06,2.57762242662607,-0.257954190993785,0.0129261079991054,3.1649312380236,-0.845263002391313,0.00455842024909776,2.71589534029732,0,0,0,0,0,0
585,0.000163837603800001,3.12565819573049e-05,-1.06231143162859e-05,3.93270223709741,1.75754484749068,-0.087142734625783,4.38565873857436,1.30458834601372,-0.0399773193951757,3.41555146230891,0,0,0,0,0,0
586,0.00019337916423448,2.93316082891538e-05,5.05425151523582e-06,4.59356804000033,1.90216282527232,0.0414606569609189,5.15142788262535,1.34430298264731,0.0153999648778876,3.99831631429277,0,0,0,0,0,0
587,0.000166980490227945,2.93316082891538e-05,-2.09384439018006e-05,3.99203575469517,1.73373378538688,-0.171760672631958,4.46895625691633,1.25681328316572,-0.0754788253668525,3.47987934143672,0,0,0,0,0,0
588,0.000199977243804884,1.66396082752648e-05,-1.40131902216775e-05,4.66293730095608,1.65505421804826,-0.114951951037199,5.28899441472916,1.02899710427519,-0.0381427318693382,4.09931903394049,0,0,0,0,0,0
589,0.000184874753448397,1.66396082752648e-05,-4.24068518577279e-05,4.31880503371841,1.55869718322172,-0.347868706645424,4.9212016905149,0.95630052642523,-0.123462467438726,3.83574536413767,0,0,0,0,0,0
590,0.000222613416663802,-1.22898660761745e-05,1.72118579238917e-05,4.99415943729593,1.1402774548432,0.141191022031924,5.79597971669023,0.338457175448895,0.0365706988404607,4.53948658561979,0,0,0,0,0,0
591,0.000182257633969632,-1.22898660761745e-05,4.28522951919851e-05,4.07459407642618,0.882799153799665,0.351522733996753,4.76284758354052,0.194545646685321,0.108402239580883,3.76235401423101,0,0,0,0,0,0
592,0.000180676325829513,-4.96864175297916e-05,2.3177510848763e-05,3.79996387515691,0.0205751169183113,0.190128018681259,4.58945563298999,-0.768916640914768,0.0501378250322409,3.80399922152726,0,0,0,0,0,0
593,0.000162302445502186,-4.96864175297916e-05,8.15093649426447e-05,3.38128821665661,-0.0966540674617719,0.668631509295132,4.1908675177026,-0.906233368507756,0.183535932099103,3.62083851585859,0,0,0,0,0,0
594,0.000148495435533395,-5.21042543151298e-05,4.81500905327171e-05,3.05124905688838,-0.23983960468898,0.394981211401195,3.76613740816066,-0.954727955961257,0.117787019710181,3.25076678382673,0,0,0,0,0,0
595,0.000147105349988889,-5.21042543151298e-05,7.33441874783815e-05,3.01957393054873,-0.248708640064083,0.601651537908599,3.77349044474248,-1.00262515425783,0.176387285180502,3.31913099391017,0,0,0,0,0,0
596,0.000135528509281524,-5.13329191408218e-05,4.65685742418422e-05,2.76070001124564,-0.304995298808479,0.382007835577612,3.4290279179325,-0.973323205495342,0.12211960814857,2.99904604308861,0,0,0,0,0,0
597,0.000137913411540692,-5.13329191408218e-05,5.65566204422022e-05,2.81504348720323,-0.289779125540351,0.46394102706494,3.50655798283471,-0.98129362117183,0.145201567339679,3.07732131021548,0,0,0,0,0,0
598,0.000129342099458478,-4.91698078630345e-05,3.74123450235034e-05,2.63353474218033,-0.295176237313231,0.306898142770927,3.26270748743286,-0.924348982565758,0.103294465637772,2.84298268293783,0,0,0,0,0,0
599,0.000131878500286606,-4.91698078630345e-05,3.93623969950305e-05,2.6913303339671,-0.278993471612936,0.32289466284986,3.33117965898146,-0.918842796627293,0.107041072324038,2.89564203705423,0,0,0,0,0,0
